"","state.county","date","cases","deaths","per1k","days_since_case100","days_since_death10"
"1","Alabama-Autauga",2020-04-06,12,1,0.214788165172099,0,0
"2","Alabama-Baldwin",2020-04-06,38,1,0.170224965731027,0,0
"3","Alabama-Barbour",2020-04-06,3,0,0.121526371222555,0,0
"4","Alabama-Bibb",2020-04-06,7,0,0.312583727784228,0,0
"5","Alabama-Blount",2020-04-06,10,0,0.172932590876077,0,0
"6","Alabama-Bullock",2020-04-06,2,0,0.198000198000198,0,0
"7","Alabama-Butler",2020-04-06,1,0,0.0514191690662279,0,0
"8","Alabama-Calhoun",2020-04-06,38,0,0.334492319880287,0,0
"9","Alabama-Chambers",2020-04-06,96,7,2.88687075239069,0,0
"10","Alabama-Cherokee",2020-04-06,6,0,0.229042601923958,0,0
"11","Alabama-Chilton",2020-04-06,20,0,0.450166561627802,0,0
"12","Alabama-Choctaw",2020-04-06,6,0,0.47660656128366,0,0
"13","Alabama-Clarke",2020-04-06,9,0,0.381000762001524,0,0
"14","Alabama-Clay",2020-04-06,9,0,0.680015111446921,0,0
"15","Alabama-Cleburne",2020-04-06,9,0,0.603621730382294,0,0
"16","Alabama-Coffee",2020-04-06,8,0,0.152840930801269,0,0
"17","Alabama-Colbert",2020-04-06,7,1,0.126717474339711,0,0
"18","Alabama-Conecuh",2020-04-06,2,0,0.165741277865252,0,0
"19","Alabama-Coosa",2020-04-06,8,0,0.750257901153522,0,0
"20","Alabama-Covington",2020-04-06,5,0,0.134956409079867,0,0
"21","Alabama-Crenshaw",2020-04-06,2,0,0.145222189950624,0,0
"22","Alabama-Cullman",2020-04-06,20,1,0.238754655715786,0,0
"23","Alabama-Dale",2020-04-06,4,0,0.0813471081103067,0,0
"24","Alabama-Dallas",2020-04-06,7,0,0.188192278739649,0,0
"25","Alabama-DeKalb",2020-04-06,14,0,0.195768601513012,0,0
"26","Alabama-Elmore",2020-04-06,20,0,0.246278121883043,0,0
"27","Alabama-Escambia",2020-04-06,3,0,0.0818933748259766,0,0
"28","Alabama-Etowah",2020-04-06,42,3,0.41068564947002,0,0
"29","Alabama-Fayette",2020-04-06,1,0,0.0613421666053245,0,0
"30","Alabama-Franklin",2020-04-06,7,0,0.223200051017155,0,0
"31","Alabama-Greene",2020-04-06,8,0,0.986314881025767,0,0
"32","Alabama-Hale",2020-04-06,5,0,0.341273633199099,0,0
"33","Alabama-Henry",2020-04-06,4,0,0.2324905550712,0,0
"34","Alabama-Houston",2020-04-06,24,1,0.226667422224741,0,0
"35","Alabama-Jackson",2020-04-06,17,1,0.329291442296517,0,0
"36","Alabama-Jefferson",2020-04-06,438,11,0.665074334963626,13,1
"37","Alabama-Lamar",2020-04-06,5,0,0.362187613183629,0,0
"38","Alabama-Lauderdale",2020-04-06,16,2,0.172545805519309,0,0
"39","Alabama-Lawrence",2020-04-06,8,0,0.242983841574535,0,0
"40","Alabama-Lee",2020-04-06,118,3,0.717142127845778,3,0
"41","Alabama-Limestone",2020-04-06,33,0,0.33361977455391,0,0
"42","Alabama-Lowndes",2020-04-06,6,0,0.616903146206046,0,0
"43","Alabama-Macon",2020-04-06,5,1,0.276732344476422,0,0
"44","Alabama-Madison",2020-04-06,141,2,0.378108332059564,7,0
"45","Alabama-Marengo",2020-04-06,13,0,0.689179875947622,0,0
"46","Alabama-Marion",2020-04-06,19,2,0.639536840688007,0,0
"47","Alabama-Marshall",2020-04-06,34,1,0.351334036001405,0,0
"48","Alabama-Mobile",2020-04-06,148,6,0.358171389850197,4,0
"49","Alabama-Monroe",2020-04-06,5,0,0.241161433463561,0,0
"50","Alabama-Montgomery",2020-04-06,71,1,0.313485160230654,0,0
"51","Alabama-Morgan",2020-04-06,30,0,0.250670543704409,0,0
"52","Alabama-Perry",2020-04-06,1,0,0.112069931637342,0,0
"53","Alabama-Pickens",2020-04-06,13,0,0.652282990466633,0,0
"54","Alabama-Pike",2020-04-06,14,0,0.422781904934469,0,0
"55","Alabama-Randolph",2020-04-06,12,1,0.528122524425667,0,0
"56","Alabama-Russell",2020-04-06,10,0,0.172529804523731,0,0
"57","Alabama-Shelby",2020-04-06,150,5,0.689015259391278,5,0
"58","Alabama-St. Clair",2020-04-06,31,0,0.346322280811511,0,0
"59","Alabama-Sumter",2020-04-06,10,0,0.804699444757383,0,0
"60","Alabama-Talladega",2020-04-06,20,0,0.250068768911451,0,0
"61","Alabama-Tallapoosa",2020-04-06,31,1,0.767954021849531,0,0
"62","Alabama-Tuscaloosa",2020-04-06,74,0,0.353466599794607,0,0
"63","Alabama-Walker",2020-04-06,54,0,0.850112561200233,0,0
"64","Alabama-Washington",2020-04-06,6,1,0.367511944138184,0,0
"65","Alabama-Wilcox",2020-04-06,13,0,1.25325363925576,0,0
"66","Alabama-Winston",2020-04-06,3,0,0.126962630665707,0,0
"67","Alaska-Anchorage",2020-04-06,88,3,0.305555555555556,0,0
"68","Alaska-Fairbanks North Star Borough",2020-04-06,54,1,0.557568999163647,0,0
"69","Alaska-Juneau City and Borough",2020-04-06,14,0,0.437855757803215,0,0
"70","Alaska-Kenai Peninsula Borough",2020-04-06,12,0,0.204401444436874,0,0
"71","Alaska-Ketchikan Gateway Borough",2020-04-06,14,0,1.0071217897993,0,0
"72","Alaska-Matanuska-Susitna Borough",2020-04-06,4,0,0.0369286446264206,0,0
"73","Alaska-Petersburg Borough",2020-04-06,1,0,0.306184935701164,0,0
"74","Alaska-Southeast Fairbanks Census Area",2020-04-06,1,0,0.145074713477441,0,0
"75","Alaska-Yukon-Koyukuk Census Area",2020-04-06,1,0,0.191204588910134,0,0
"76","Arizona-Apache",2020-04-06,25,0,0.347768024816726,0,0
"77","Arizona-Cochise",2020-04-06,9,0,0.0714728165054558,0,0
"78","Arizona-Coconino",2020-04-06,167,10,1.16395773509158,5,3
"79","Arizona-Gila",2020-04-06,3,0,0.0555370432078196,0,0
"80","Arizona-Graham",2020-04-06,2,0,0.0514972835182944,0,0
"81","Arizona-Greenlee",2020-04-06,1,0,0.105285323225942,0,0
"82","Arizona-La Paz",2020-04-06,3,0,0.142126208072769,0,0
"83","Arizona-Maricopa",2020-04-06,1433,31,0.319479985571009,15,5
"84","Arizona-Mohave",2020-04-06,21,1,0.0989721040055424,0,0
"85","Arizona-Navajo",2020-04-06,210,1,1.89318812880891,6,0
"86","Arizona-Pima",2020-04-06,415,13,0.396264987648946,11,6
"87","Arizona-Pinal",2020-04-06,107,0,0.231206878296589,2,0
"88","Arizona-Santa Cruz",2020-04-06,5,0,0.107531506731472,0,0
"89","Arizona-Unknown",2020-04-06,0,10,0,0,1
"90","Arizona-Yavapai",2020-04-06,50,1,0.212676361873083,0,0
"91","Arizona-Yuma",2020-04-06,15,0,0.0701632933714398,0,0
"92","Arkansas-Arkansas",2020-04-06,1,0,0.0571886080292806,0,0
"93","Arkansas-Ashley",2020-04-06,5,0,0.254362313679605,0,0
"94","Arkansas-Baxter",2020-04-06,3,0,0.0715444052275112,0,0
"95","Arkansas-Benton",2020-04-06,42,0,0.150461594677958,0,0
"96","Arkansas-Boone",2020-04-06,3,0,0.0801453301987604,0,0
"97","Arkansas-Bradley",2020-04-06,1,0,0.092910898448388,0,0
"98","Arkansas-Carroll",2020-04-06,1,0,0.0352360817477097,0,0
"99","Arkansas-Chicot",2020-04-06,4,0,0.395335046451868,0,0
"100","Arkansas-Clark",2020-04-06,27,0,1.20967741935484,0,0
"101","Arkansas-Clay",2020-04-06,1,0,0.0687237990516116,0,0
"102","Arkansas-Cleburne",2020-04-06,65,4,2.60845138247923,0,0
"103","Arkansas-Cleveland",2020-04-06,7,0,0.879839115133233,0,0
"104","Arkansas-Columbia",2020-04-06,3,0,0.127893592531014,0,0
"105","Arkansas-Conway",2020-04-06,4,1,0.191883334932361,0,0
"106","Arkansas-Craighead",2020-04-06,22,0,0.199398180038429,0,0
"107","Arkansas-Crawford",2020-04-06,3,0,0.0474255813585848,0,0
"108","Arkansas-Crittenden",2020-04-06,58,1,1.20946720884162,0,0
"109","Arkansas-Cross",2020-04-06,5,0,0.304525245142822,0,0
"110","Arkansas-Dallas",2020-04-06,1,0,0.142673705236125,0,0
"111","Arkansas-Desha",2020-04-06,5,0,0.440102103688056,0,0
"112","Arkansas-Drew",2020-04-06,5,0,0.274438772709808,0,0
"113","Arkansas-Faulkner",2020-04-06,52,1,0.412675486282508,0,0
"114","Arkansas-Franklin",2020-04-06,1,0,0.0564493367202935,0,0
"115","Arkansas-Garland",2020-04-06,46,0,0.462841848952569,0,0
"116","Arkansas-Grant",2020-04-06,4,0,0.218998083766767,0,0
"117","Arkansas-Greene",2020-04-06,4,0,0.0882515168229454,0,0
"118","Arkansas-Hempstead",2020-04-06,3,0,0.139327512539476,0,0
"119","Arkansas-Hot Spring",2020-04-06,7,0,0.207278434159486,0,0
"120","Arkansas-Howard",2020-04-06,5,0,0.378730495379488,0,0
"121","Arkansas-Independence",2020-04-06,5,0,0.132187706543291,0,0
"122","Arkansas-Izard",2020-04-06,1,0,0.0733729547288869,0,0
"123","Arkansas-Jefferson",2020-04-06,68,1,1.01759846761643,0,0
"124","Arkansas-Johnson",2020-04-06,11,0,0.41387613815938,0,0
"125","Arkansas-Lafayette",2020-04-06,2,0,0.301932367149758,0,0
"126","Arkansas-Lawrence",2020-04-06,3,1,0.182859929294161,0,0
"127","Arkansas-Lee",2020-04-06,2,0,0.225810093711189,0,0
"128","Arkansas-Lincoln",2020-04-06,10,0,0.767813267813268,0,0
"129","Arkansas-Logan",2020-04-06,1,0,0.0465852976800522,0,0
"130","Arkansas-Lonoke",2020-04-06,23,0,0.31374046842816,0,0
"131","Arkansas-Miller",2020-04-06,13,0,0.300529394086506,0,0
"132","Arkansas-Mississippi",2020-04-06,4,0,0.0983985633809746,0,0
"133","Arkansas-Monroe",2020-04-06,1,0,0.149231457991345,0,0
"134","Arkansas-Nevada",2020-04-06,1,0,0.121182743577315,0,0
"135","Arkansas-Newton",2020-04-06,1,0,0.128982329420869,0,0
"136","Arkansas-Ouachita",2020-04-06,3,0,0.128303823453939,0,0
"137","Arkansas-Perry",2020-04-06,2,0,0.191296030607365,0,0
"138","Arkansas-Phillips",2020-04-06,1,0,0.0562366437970982,0,0
"139","Arkansas-Pike",2020-04-06,2,0,0.186601977980967,0,0
"140","Arkansas-Poinsett",2020-04-06,6,0,0.255015300918055,0,0
"141","Arkansas-Polk",2020-04-06,5,0,0.250450811460629,0,0
"142","Arkansas-Pope",2020-04-06,17,0,0.265326507678861,0,0
"143","Arkansas-Prairie",2020-04-06,2,0,0.248077400148846,0,0
"144","Arkansas-Pulaski",2020-04-06,171,5,0.436323553051586,7,0
"145","Arkansas-Randolph",2020-04-06,4,0,0.222741953446932,0,0
"146","Arkansas-Saline",2020-04-06,33,1,0.269526368663068,0,0
"147","Arkansas-Scott",2020-04-06,1,0,0.0972668028401906,0,0
"148","Arkansas-Searcy",2020-04-06,6,0,0.761324704986677,0,0
"149","Arkansas-Sebastian",2020-04-06,8,0,0.0625845869808413,0,0
"150","Arkansas-Sevier",2020-04-06,6,0,0.352795907567472,0,0
"151","Arkansas-Sharp",2020-04-06,1,0,0.057332874670336,0,0
"152","Arkansas-St. Francis",2020-04-06,17,0,0.680163239177403,0,0
"153","Arkansas-Stone",2020-04-06,5,0,0.399808092115784,0,0
"154","Arkansas-Union",2020-04-06,13,0,0.336073625975906,0,0
"155","Arkansas-Unknown",2020-04-06,11,0,0.00364503460131937,0,0
"156","Arkansas-Van Buren",2020-04-06,21,1,1.26926563916591,0,0
"157","Arkansas-Washington",2020-04-06,29,0,0.12124404754439,0,0
"158","Arkansas-White",2020-04-06,27,0,0.342844082130205,0,0
"159","Arkansas-Woodruff",2020-04-06,1,0,0.158227848101266,0,0
"160","Arkansas-Yell",2020-04-06,1,0,0.0468581603486247,0,0
"161","California-Alameda",2020-04-06,609,13,0.364380681481623,16,4
"162","California-Alpine",2020-04-06,2,0,1.77147918511957,0,0
"163","California-Amador",2020-04-06,3,0,0.0754679009861139,0,0
"164","California-Butte",2020-04-06,12,0,0.054748022227697,0,0
"165","California-Calaveras",2020-04-06,5,0,0.108920596884871,0,0
"166","California-Colusa",2020-04-06,3,0,0.139230519329837,0,0
"167","California-Contra Costa",2020-04-06,417,7,0.361500304284429,13,0
"168","California-Del Norte",2020-04-06,2,0,0.0719114051488566,0,0
"169","California-El Dorado",2020-04-06,25,0,0.12963913649964,0,0
"170","California-Fresno",2020-04-06,124,2,0.1241115763071,4,0
"171","California-Glenn",2020-04-06,2,0,0.0704398971577501,0,0
"172","California-Humboldt",2020-04-06,49,0,0.361468891544579,0,0
"173","California-Imperial",2020-04-06,68,3,0.375244874872389,0,0
"174","California-Inyo",2020-04-06,11,0,0.609789899661844,0,0
"175","California-Kern",2020-04-06,246,2,0.273271998951346,7,0
"176","California-Kings",2020-04-06,5,0,0.0326925591735321,0,0
"177","California-Lake",2020-04-06,2,0,0.031062653371851,0,0
"178","California-Los Angeles",2020-04-06,6360,147,0.633522483623294,21,14
"179","California-Madera",2020-04-06,28,2,0.177973265872991,0,0
"180","California-Marin",2020-04-06,143,9,0.552494726186705,7,0
"181","California-Mendocino",2020-04-06,4,0,0.0461100416143126,0,0
"182","California-Merced",2020-04-06,29,1,0.104436761740133,0,0
"183","California-Mono",2020-04-06,19,1,1.31542509000277,0,0
"184","California-Monterey",2020-04-06,63,2,0.14514089033569,0,0
"185","California-Napa",2020-04-06,22,2,0.159716575676617,0,0
"186","California-Nevada",2020-04-06,32,1,0.320785925517518,0,0
"187","California-Orange",2020-04-06,882,14,0.277734742538004,15,6
"188","California-Placer",2020-04-06,106,3,0.266111681549674,2,0
"189","California-Plumas",2020-04-06,3,0,0.159515074174509,0,0
"190","California-Riverside",2020-04-06,946,25,0.382911307864739,13,7
"191","California-Sacramento",2020-04-06,461,18,0.297024982313805,13,4
"192","California-San Benito",2020-04-06,30,2,0.477646159724876,0,0
"193","California-San Bernardino",2020-04-06,530,16,0.243109787003718,9,4
"194","California-San Diego",2020-04-06,1404,19,0.420569566220236,19,6
"195","California-San Francisco",2020-04-06,586,9,0.664738999193465,16,0
"196","California-San Joaquin",2020-04-06,212,11,0.278161197037846,10,5
"197","California-San Luis Obispo",2020-04-06,95,1,0.335557431537453,0,0
"198","California-San Mateo",2020-04-06,579,13,0.755309670442345,18,7
"199","California-Santa Barbara",2020-04-06,192,2,0.430012161281436,6,0
"200","California-Santa Clara",2020-04-06,1224,40,0.63490350919054,23,16
"201","California-Santa Cruz",2020-04-06,71,1,0.25987050396577,0,0
"202","California-Shasta",2020-04-06,21,3,0.116614837849845,0,0
"203","California-Siskiyou",2020-04-06,4,0,0.0918716552975493,0,0
"204","California-Solano",2020-04-06,93,1,0.207754840352692,0,0
"205","California-Sonoma",2020-04-06,115,1,0.232635292594511,4,0
"206","California-Stanislaus",2020-04-06,81,0,0.147096211818545,0,0
"207","California-Sutter",2020-04-06,18,2,0.18562250569758,0,0
"208","California-Tehama",2020-04-06,1,0,0.015364759387868,0,0
"209","California-Tulare",2020-04-06,135,6,0.289578395306685,3,0
"210","California-Tuolumne",2020-04-06,1,0,0.0183560336282536,0,0
"211","California-Ventura",2020-04-06,226,6,0.267137585312634,9,0
"212","California-Yolo",2020-04-06,50,1,0.226757369614512,0,0
"213","California-Yuba",2020-04-06,11,0,0.139828138506127,0,0
"214","Colorado-Adams",2020-04-06,367,12,0.709287021593635,9,2
"215","Colorado-Alamosa",2020-04-06,4,0,0.246411630628966,0,0
"216","Colorado-Arapahoe",2020-04-06,652,15,0.993009336115384,12,5
"217","Colorado-Archuleta",2020-04-06,6,0,0.427685508589351,0,0
"218","Colorado-Baca",2020-04-06,9,0,2.51326445127059,0,0
"219","Colorado-Boulder",2020-04-06,189,3,0.579406246551153,8,0
"220","Colorado-Broomfield",2020-04-06,50,2,0.709572128006812,0,0
"221","Colorado-Chaffee",2020-04-06,22,2,1.08076242876793,0,0
"222","Colorado-Clear Creek",2020-04-06,6,0,0.618556701030928,0,0
"223","Colorado-Costilla",2020-04-06,3,0,0.771803447388732,0,0
"224","Colorado-Crowley",2020-04-06,1,1,0.16498927569708,0,0
"225","Colorado-Custer",2020-04-06,2,0,0.394632991318074,0,0
"226","Colorado-Delta",2020-04-06,5,0,0.160451832359926,0,0
"227","Colorado-Denver",2020-04-06,847,15,1.16472385593727,16,5
"228","Colorado-Douglas",2020-04-06,227,4,0.646440023465488,9,0
"229","Colorado-Eagle",2020-04-06,355,5,6.43967565802601,13,0
"230","Colorado-El Paso",2020-04-06,441,28,0.612157361921036,14,10
"231","Colorado-Elbert",2020-04-06,9,1,0.336712933517902,0,0
"232","Colorado-Fremont",2020-04-06,3,0,0.0627103409352202,0,0
"233","Colorado-Garfield",2020-04-06,47,1,0.782537753284161,0,0
"234","Colorado-Grand",2020-04-06,4,0,0.254226515825601,0,0
"235","Colorado-Gunnison",2020-04-06,95,1,5.44038483564311,0,0
"236","Colorado-Hinsdale",2020-04-06,1,0,1.21951219512195,0,0
"237","Colorado-Huerfano",2020-04-06,1,0,0.144990575612585,0,0
"238","Colorado-Jefferson",2020-04-06,540,18,0.926432668074616,12,4
"239","Colorado-Kit Carson",2020-04-06,5,0,0.704523037903339,0,0
"240","Colorado-La Plata",2020-04-06,32,0,0.569182334003308,0,0
"241","Colorado-Lake",2020-04-06,3,0,0.369139904023625,0,0
"242","Colorado-Larimer",2020-04-06,158,8,0.442702277114814,6,0
"243","Colorado-Las Animas",2020-04-06,1,0,0.068936991589687,0,0
"244","Colorado-Lincoln",2020-04-06,1,0,0.175407823188914,0,0
"245","Colorado-Logan",2020-04-06,11,0,0.490874202329421,0,0
"246","Colorado-Mesa",2020-04-06,25,0,0.162116594254588,0,0
"247","Colorado-Mineral",2020-04-06,2,0,2.60078023407022,0,0
"248","Colorado-Moffat",2020-04-06,4,0,0.301136791387488,0,0
"249","Colorado-Montezuma",2020-04-06,8,1,0.305541763739831,0,0
"250","Colorado-Montrose",2020-04-06,34,2,0.79517283315403,0,0
"251","Colorado-Morgan",2020-04-06,19,0,0.653639741296271,0,0
"252","Colorado-Otero",2020-04-06,4,0,0.218842324105482,0,0
"253","Colorado-Ouray",2020-04-06,2,0,0.403877221324717,0,0
"254","Colorado-Park",2020-04-06,5,0,0.265322366675511,0,0
"255","Colorado-Phillips",2020-04-06,3,0,0.703399765533411,0,0
"256","Colorado-Pitkin",2020-04-06,39,2,2.19508076771543,0,0
"257","Colorado-Pueblo",2020-04-06,44,2,0.261245428205006,0,0
"258","Colorado-Rio Blanco",2020-04-06,1,0,0.158127767235927,0,0
"259","Colorado-Rio Grande",2020-04-06,5,0,0.44377385284459,0,0
"260","Colorado-Routt",2020-04-06,29,0,1.1311334737499,0,0
"261","Colorado-Saguache",2020-04-06,3,0,0.439624853458382,0,0
"262","Colorado-San Miguel",2020-04-06,10,0,1.22264335493337,0,0
"263","Colorado-Summit",2020-04-06,47,0,1.51559124181742,0,0
"264","Colorado-Teller",2020-04-06,11,1,0.433275563258232,0,0
"265","Colorado-Unknown",2020-04-06,276,0,0.0479271840209379,12,0
"266","Colorado-Washington",2020-04-06,1,0,0.203748981255094,0,0
"267","Colorado-Weld",2020-04-06,504,26,1.55319699715247,12,8
"268","Colorado-Yuma",2020-04-06,2,0,0.199620720630801,0,0
"269","Connecticut-Fairfield",2020-04-06,3719,101,3.94240839916382,19,13
"270","Connecticut-Hartford",2020-04-06,882,31,0.989099717400081,13,6
"271","Connecticut-Litchfield",2020-04-06,230,8,1.27541825400786,8,0
"272","Connecticut-Middlesex",2020-04-06,135,7,0.831096554950873,3,0
"273","Connecticut-New Haven",2020-04-06,1468,41,1.71744718089469,13,7
"274","Connecticut-New London",2020-04-06,65,4,0.245092494136633,0,0
"275","Connecticut-Tolland",2020-04-06,103,13,0.683381877774165,1,5
"276","Connecticut-Unknown",2020-04-06,264,0,0.0740473347587445,7,0
"277","Connecticut-Windham",2020-04-06,40,1,0.342518538815913,0,0
"278","Delaware-Kent",2020-04-06,128,3,0.708019426283009,1,0
"279","Delaware-New Castle",2020-04-06,496,9,0.887690983314631,11,0
"280","Delaware-Sussex",2020-04-06,159,3,0.678834454050592,6,0
"281","District of Columbia-District of Columbia",2020-04-06,1097,24,1.55437698105134,16,6
"282","Florida-Alachua",2020-04-06,133,0,0.494344770166851,4,0
"283","Florida-Baker",2020-04-06,13,0,0.445053064019171,0,0
"284","Florida-Bay",2020-04-06,24,1,0.137374431183996,0,0
"285","Florida-Bradford",2020-04-06,9,0,0.319137619233361,0,0
"286","Florida-Brevard",2020-04-06,92,0,0.152838645583794,0,0
"287","Florida-Broward",2020-04-06,2075,47,1.06258878377368,18,11
"288","Florida-Calhoun",2020-04-06,3,0,0.21269053527118,0,0
"289","Florida-Charlotte",2020-04-06,55,1,0.291143930972421,0,0
"290","Florida-Citrus",2020-04-06,46,2,0.307369518298509,0,0
"291","Florida-Clay",2020-04-06,81,6,0.369437907065842,0,0
"292","Florida-Collier",2020-04-06,249,3,0.646917916768424,9,0
"293","Florida-Columbia",2020-04-06,15,0,0.209245877856206,0,0
"294","Florida-DeSoto",2020-04-06,14,3,0.368411357595853,0,0
"295","Florida-Dixie",2020-04-06,1,0,0.0594318316890527,0,0
"296","Florida-Duval",2020-04-06,478,9,0.499083794916236,10,0
"297","Florida-Escambia",2020-04-06,141,1,0.442956056245995,5,0
"298","Florida-Flagler",2020-04-06,34,1,0.295444078518609,0,0
"299","Florida-Franklin",2020-04-06,2,0,0.164948453608247,0,0
"300","Florida-Gadsden",2020-04-06,4,0,0.0876040297853701,0,0
"301","Florida-Glades",2020-04-06,4,1,0.289624212584172,0,0
"302","Florida-Gulf",2020-04-06,1,0,0.0733191582960628,0,0
"303","Florida-Hamilton",2020-04-06,1,0,0.069309675630718,0,0
"304","Florida-Hardee",2020-04-06,2,0,0.0742473178156439,0,0
"305","Florida-Hendry",2020-04-06,9,0,0.21417352815192,0,0
"306","Florida-Hernando",2020-04-06,48,0,0.247524752475248,0,0
"307","Florida-Highlands",2020-04-06,36,2,0.338916033552687,0,0
"308","Florida-Hillsborough",2020-04-06,575,5,0.390633492032435,13,0
"309","Florida-Holmes",2020-04-06,1,0,0.0509761941173472,0,0
"310","Florida-Indian River",2020-04-06,60,0,0.375180555642403,0,0
"311","Florida-Jackson",2020-04-06,4,0,0.0861808936958676,0,0
"312","Florida-Jefferson",2020-04-06,3,0,0.210585427488418,0,0
"313","Florida-Lake",2020-04-06,107,2,0.291459421766299,2,0
"314","Florida-Lee",2020-04-06,399,14,0.517793809054773,10,6
"315","Florida-Leon",2020-04-06,58,0,0.197559795900294,0,0
"316","Florida-Levy",2020-04-06,4,0,0.096378575042768,0,0
"317","Florida-Madison",2020-04-06,11,0,0.594819661493538,0,0
"318","Florida-Manatee",2020-04-06,145,5,0.359575750211406,4,0
"319","Florida-Marion",2020-04-06,55,2,0.150446278369381,0,0
"320","Florida-Martin",2020-04-06,85,0,0.527950310559006,0,0
"321","Florida-Miami-Dade",2020-04-06,4670,41,1.71884546585497,19,6
"322","Florida-Monroe",2020-04-06,46,2,0.619712237969499,0,0
"323","Florida-Nassau",2020-04-06,25,0,0.282087447108604,0,0
"324","Florida-Okaloosa",2020-04-06,64,1,0.303694635044463,0,0
"325","Florida-Okeechobee",2020-04-06,4,0,0.0948586605957124,0,0
"326","Florida-Orange",2020-04-06,753,8,0.540384598823641,12,0
"327","Florida-Osceola",2020-04-06,241,4,0.641382191930294,7,0
"328","Florida-Palm Beach",2020-04-06,1080,51,0.721553745732477,14,8
"329","Florida-Pasco",2020-04-06,114,2,0.205795861336915,2,0
"330","Florida-Pinellas",2020-04-06,372,8,0.381540026830879,10,0
"331","Florida-Polk",2020-04-06,180,5,0.24835225179607,5,0
"332","Florida-Putnam",2020-04-06,19,1,0.254961688651521,0,0
"333","Florida-Santa Rosa",2020-04-06,64,2,0.347235409330866,0,0
"334","Florida-Sarasota",2020-04-06,159,7,0.366577366268427,5,0
"335","Florida-Seminole",2020-04-06,195,1,0.413287949371166,7,0
"336","Florida-St. Johns",2020-04-06,147,2,0.555404425099746,5,0
"337","Florida-St. Lucie",2020-04-06,107,5,0.325924391633186,1,0
"338","Florida-Sumter",2020-04-06,81,5,0.611690077027639,0,0
"339","Florida-Suwannee",2020-04-06,31,0,0.697930972375442,0,0
"340","Florida-Union",2020-04-06,2,0,0.131259434271838,0,0
"341","Florida-Unknown",2020-04-06,5,0,0.00023279920039993,0,0
"342","Florida-Volusia",2020-04-06,153,3,0.276530678638818,5,0
"343","Florida-Wakulla",2020-04-06,6,0,0.177835739055692,0,0
"344","Florida-Walton",2020-04-06,25,0,0.337514006831284,0,0
"345","Florida-Washington",2020-04-06,1,0,0.0392572527774506,0,0
"346","Georgia-Appling",2020-04-06,6,0,0.326335255085391,0,0
"347","Georgia-Atkinson",2020-04-06,3,0,0.367421922841396,0,0
"348","Georgia-Bacon",2020-04-06,10,0,0.895736295234683,0,0
"349","Georgia-Baker",2020-04-06,5,1,1.64581961816985,0,0
"350","Georgia-Baldwin",2020-04-06,20,1,0.445533526397861,0,0
"351","Georgia-Banks",2020-04-06,2,0,0.103982530934803,0,0
"352","Georgia-Barrow",2020-04-06,29,3,0.348390197020663,0,0
"353","Georgia-Bartow",2020-04-06,182,11,1.68928326124487,11,1
"354","Georgia-Ben Hill",2020-04-06,6,0,0.359281437125749,0,0
"355","Georgia-Berrien",2020-04-06,4,0,0.206217456307676,0,0
"356","Georgia-Bibb",2020-04-06,42,1,0.274224825181674,0,0
"357","Georgia-Bleckley",2020-04-06,1,0,0.0776819700147596,0,0
"358","Georgia-Brantley",2020-04-06,3,0,0.156994086556073,0,0
"359","Georgia-Brooks",2020-04-06,6,0,0.38817364300964,0,0
"360","Georgia-Bryan",2020-04-06,24,2,0.605647664471194,0,0
"361","Georgia-Bulloch",2020-04-06,9,0,0.113053964425686,0,0
"362","Georgia-Burke",2020-04-06,10,0,0.446767636152437,0,0
"363","Georgia-Butts",2020-04-06,17,0,0.681745267885788,0,0
"364","Georgia-Calhoun",2020-04-06,20,1,3.23153982872839,0,0
"365","Georgia-Camden",2020-04-06,15,0,0.274393590165734,0,0
"366","Georgia-Candler",2020-04-06,2,0,0.185133759140979,0,0
"367","Georgia-Carroll",2020-04-06,163,4,1.35842389492633,7,0
"368","Georgia-Catoosa",2020-04-06,6,0,0.0887836638058597,0,0
"369","Georgia-Charlton",2020-04-06,3,0,0.224014336917563,0,0
"370","Georgia-Chatham",2020-04-06,110,4,0.380057354109802,1,0
"371","Georgia-Chattahoochee",2020-04-06,2,0,0.183368478958467,0,0
"372","Georgia-Chattooga",2020-04-06,4,1,0.16136189438864,0,0
"373","Georgia-Cherokee",2020-04-06,141,5,0.544879102533881,4,0
"374","Georgia-Clarke",2020-04-06,72,8,0.561049161932814,0,0
"375","Georgia-Clay",2020-04-06,7,1,2.47000705716302,0,0
"376","Georgia-Clayton",2020-04-06,254,9,0.869101062082558,7,0
"377","Georgia-Clinch",2020-04-06,3,0,0.453309156844968,0,0
"378","Georgia-Cobb",2020-04-06,517,26,0.680136974587609,13,8
"379","Georgia-Coffee",2020-04-06,30,0,0.693272941557091,0,0
"380","Georgia-Colquitt",2020-04-06,61,5,1.33771929824561,0,0
"381","Georgia-Columbia",2020-04-06,40,0,0.255242033258037,0,0
"382","Georgia-Cook",2020-04-06,2,0,0.115807759119861,0,0
"383","Georgia-Coweta",2020-04-06,76,2,0.511753496421092,0,0
"384","Georgia-Crawford",2020-04-06,1,0,0.0806191551112544,0,0
"385","Georgia-Crisp",2020-04-06,46,0,2.0561416055784,0,0
"386","Georgia-Dade",2020-04-06,1,1,0.0620501365103003,0,0
"387","Georgia-Dawson",2020-04-06,18,1,0.689443848628773,0,0
